true data1;fpga data1;loss data1;true data2;fpga data2;loss data2;AC1;PH1;AC2;PH2
3014.257623069836;2999.7698543819206;0.4806413551725707;347.17818437121605;346.53757524490356;0.6406091263124836;3014.257623069836;1.9650839902218604;2229.2400816246545;6.059402408373639
3722.786218196559;3672.8887531199125;1.3403258245867875;173.93143614680739;173.83446598052979;0.09697016627760036;3722.786218196559;1.8525843246803932;1623.917698037036;3.035676233484068
3507.7316720859258;3531.3419156511522;0.6730914953704624;211.19076693766502;210.92224073410034;0.2685262035646758;3507.7316720859258;2.8073238425365075;3717.7175892339833;3.6859742328742366
3048.459514756965;3035.2960487467417;0.4318071454287491;309.4923584941829;309.71193838119507;0.21957988701217346;3048.459514756965;3.474588428543426;575.5798366104085;5.401660665486131
2718.3669368036967;2735.626450843506;0.6349221588202284;231.25485929155872;230.42346382141113;0.8313954701475836;2718.3669368036967;4.220687377435373;2244.4930439829936;4.036158705873901
2303.5748270254476;2331.786776256794;1.2247029660319646;85.62908832220256;85.97458124160767;0.3454929194051033;2303.5748270254476;0.5863378309344603;939.2726465059459;1.4945095267034618
4042.8499135750876;4046.922772112816;0.10074226411552972;136.01265106765655;136.38945627212524;0.37680520446869536;4042.8499135750876;2.772752310441801;3722.1946457814215;2.373868585496788
82.24806510454083;83.01904052416208;0.937378184692015;265.4730015164482;265.46286630630493;0.010135210143289441;82.24806510454083;1.5400155760776792;3159.8469403830463;4.63337795161392
2684.5033276871236;2645.329968851921;1.459240464751186;319.2005574438791;319.22177839279175;0.021220948912628046;2684.5033276871236;4.822363493416362;2342.3762874286235;5.571100701596985
1151.8471356750929;1155.7989809461387;0.34308765014462445;76.32363320936514;75.46323490142822;0.8603983079369186;1151.8471356750929;1.473502299237794;3237.8005113899776;1.3320986965879082
1741.6664652082495;1729.90518320123;0.6752889971739298;94.47525390078987;94.9139404296875;0.4386865288976338;1741.6664652082495;4.7320679492844295;3938.427713896766;1.6489042422263995
1485.5528556537529;1469.7177531560324;1.0659400261293237;229.0694692080578;229.32046031951904;0.2509911114612464;1485.5528556537529;0.07969133447852694;3107.916023623849;3.9980164534763762
3018.860926985018;3022.8215869565943;0.13119716566512313;87.18278741569866;87.25650262832642;0.0737152126277607;3018.860926985018;4.2178506670372595;848.3603323904296;1.52162669147022
2888.775133097398;2921.773090822876;1.1422819778324882;284.85168265606444;284.1683430671692;0.6833395888952509;2888.775133097398;5.993787198696461;1681.0844525535601;4.971599742194351
2101.784144469184;2115.575686561693;0.6561826117492342;348.8294505587725;348.55746030807495;0.27199025069757;2101.784144469184;1.2214938264342068;970.8305600101444;6.088222440173354
3088.3524265584247;3090.280588070939;0.06243333811040699;82.12104530317075;81.33833980560303;0.7827054975677186;3088.3524265584247;1.527691128603425;508.9771056055137;1.4332826257197544
1742.8599737615134;1730.9522991671984;0.6832261210644133;344.3450143458776;344.19106674194336;0.15394760393422757;1742.8599737615134;5.883493307440739;1831.1564173006716;6.009954263162672
3935.86529472605;3946.671163674006;0.27454874948174185;317.0069831266497;317.7917146682739;0.7847315416242395;3935.86529472605;2.278856222980499;599.7364252267657;5.532815607374145
2194.1436437178418;2179.3191114927367;0.675640916562134;15.698757366181297;15.840405464172363;0.14164809799106592;2194.1436437178418;4.047707788428494;2364.63165103022;0.27399500451157677
3621.6053159973944;3616.472477947762;0.14172825589137653;95.37521337987948;95.76152276992798;0.3863093900484955;3621.6053159973944;4.062221302007674;3439.653712111932;1.6646114982710465
1998.1501937543344;2011.105831454472;0.6483815751505283;98.90682532383414;98.81735515594482;0.08947016788931705;1998.1501937543344;0.06079289204338559;963.613948222894;1.7262497545958124
909.1498260731231;914.7897530023979;0.6203517580413828;334.38589731923787;333.9833493232727;0.4025479959651648;909.1498260731231;4.81193840280284;729.6843280379574;5.836134880456381
316.48893056885345;319.2910893759732;0.8853891989470712;344.2434958521137;343.52692890167236;0.7165669504413472;316.48893056885345;2.3186104706004524;3936.8326074256634;6.008182431194827
634.5714552486145;639.2875040902452;0.7431864138583164;301.0723834084839;301.79783391952515;0.725450511041231;634.5714552486145;0.7675977766769633;3330.3211512116136;5.254704377304792
2764.9932249810354;2778.6068594811004;0.49235688453299525;116.02229980193695;116.46883535385132;0.44653555191436567;2764.9932249810354;4.955848631233465;1205.815548871953;2.0249711372797647
1741.838594090435;1740.6153696346876;0.07022605078894607;182.0276751634304;182.6219186782837;0.5942435148533036;1741.838594090435;4.7369681394317205;1580.7009833022096;3.1769822613525673
1219.2243949369586;1233.697672101917;1.1870888759330374;188.392015785398;188.93181371688843;0.5397979314904262;1219.2243949369586;3.2273711131094394;303.6779641574531;3.288060959924326
3399.5665435297105;3404.8732687138126;0.1561000532318519;355.25982720802085;355.02261877059937;0.23720843742148645;3399.5665435297105;1.7254129985512237;3263.362374140598;6.2004536848460985
124.7042826083829;123.5276608802394;0.9435295272404757;309.8679945038053;309.63219165802;0.23580284578525834;124.7042826083829;6.135455140066563;3380.1412056267854;5.408216750643095
3354.2161965912132;3344.32458987713;0.29490069018614895;229.62524275779575;229.0436372756958;0.5816054820999454;3354.2161965912132;5.618910139213329;3960.3216268481774;4.0077165318148
3967.1433944675873;3971.556779027307;0.11124842540036585;205.56459948240408;206.1464114189148;0.5818119365107179;3967.1433944675873;4.280127235805507;425.0784919223236;3.5877790865113823
858.4430878281306;856.1574790337345;0.2662504744698613;131.13344345400108;131.24485683441162;0.11141338041053928;858.4430878281306;2.537811704900513;3286.946772946635;2.2887103477501243
747.351796105895;741.6024810414194;0.7692916635020624;357.3199082222269;357.80291748046875;0.48300925824185015;747.351796105895;6.0779664518631025;3168.428395190194;6.236408881401818
591.174991931486;592.7845276566429;0.2722604553853362;310.69123544111113;310.7384557723999;0.04722033128877001;591.174991931486;5.190505462412464;2853.971425657684;5.422585015536287
623.5880971375332;624.5332872166991;0.1515728224295316;259.96413824578593;260.0734529495239;0.10931470373799357;623.5880971375332;5.0728857686958;3400.5318918934645;4.53723014949868
685.9585283550143;685.3326687407955;0.09123869568612097;2.9509001327186177;2.5293540954589844;0.42154603725963335;685.9585283550143;1.3168152505993904;1237.3469808095665;0.05150292321347753
1128.1299206029553;1127.9472881818247;0.016188952867503763;319.6608923343517;320.4527778625488;0.791885528197156;1128.1299206029553;0.7225424265418976;4035.5849748548544;5.579135061097539
230.35462026769164;229.0889108132747;0.5494612840611025;179.83813311634907;180.07939434051514;0.24126122416606677;230.35462026769164;5.777414588766398;2137.8212860907374;3.138767543520142
936.986665920067;935.6035318458851;0.14761512884751618;199.55320960359643;199.65446424484253;0.10125464124610062;936.986665920067;4.779891509804266;2208.7609309258737;3.4828605405051265
1769.6313730266208;1763.9006731950496;0.32383579534815315;243.45402535022367;243.56212043762207;0.10809508739839657;1769.6313730266208;3.2661669574149026;4071.146895409773;4.249074319595144
2457.8869746792398;2491.633750222384;1.3729994865833257;206.80146414204032;206.9178490638733;0.11638492183297444;2457.8869746792398;3.607431535280851;3138.0315480645045;3.609366447223594
3128.165628392121;3138.779117834535;0.3392879630823554;171.0776117511199;170.44812965393066;0.629482097189225;3128.165628392121;4.366223007077248;1826.828677603404;2.985867601505584
3556.910266649276;3576.7279842016;0.5571610208483876;147.99039767527347;148.00793409347534;0.01753641820187113;3556.910266649276;6.279744472598787;343.61322287715495;2.5829197007692843
462.305141163537;462.5404490058166;0.050898815809701715;1.7664557277178976;1.1572880744934082;0.6091676532244894;462.305141163537;2.4469675154118993;2776.368870601483;0.030830468539389772
2132.2314902622556;2120.778162672506;0.5371521639210488;202.43449665902452;202.09967231750488;0.334824341519635;2132.2314902622556;0.2827744513051498;1281.3146028823921;3.5331484863174385
1913.4246149287235;1916.101004342786;0.13987430668451703;273.8613601403127;273.6979007720947;0.16345936821795704;1913.4246149287235;3.751990949190199;925.3417230215993;4.779782428438416
4065.9417180906216;4027.7716644565503;0.9387752279930887;139.4574263127934;139.9643692970276;0.5069429842342004;4065.9417180906216;4.5233366408197115;2317.279457670252;2.43399125551562
1271.3133945748893;1262.3492044851298;0.7051125338577156;267.2726345497237;267.0316128730774;0.24102167664631224;1271.3133945748893;6.006890360549837;1929.1803028657275;4.664787473372231
451.9960641909228;456.9652397783707;1.099384702905043;119.65598995933914;118.80489873886108;0.8510912204780539;451.9960641909228;0.2535110679597666;1602.638499223503;2.0883909945237438
762.4180424946759;760.1032956566235;0.30360598897665686;69.74068075755591;69.95244121551514;0.2117604579592296;762.4180424946759;5.872363698872353;3162.995502997582;1.2172045018016038
1602.5740356429835;1590.0263672819233;0.7829696526953818;109.1967553152341;108.903311252594;0.2934440626401056;1602.5740356429835;0.10654162094585629;3920.2542245743225;1.9058429127454535
3575.6883984343976;3565.823313418855;0.2758933082609243;334.7816236530259;334.2255606651306;0.5560629878953023;3575.6883984343976;4.123544494530993;1907.5782099251066;5.8430416079178285
1652.0529319229124;1642.1344675298317;0.6003720704963195;22.00487597825933;22.493864059448242;0.4889880811889107;1652.0529319229124;2.673968915029732;3632.619760415612;0.3840575373136335
3614.970068287674;3599.78345939419;0.42010330947713564;205.0462440985338;204.78574800491333;0.26049609362047477;3614.970068287674;4.240003968417358;496.19503658848015;3.5787320783674073
1643.5388016540508;1647.2990430451332;0.22878932869112392;83.05011816661985;82.99070978164673;0.05940838497312484;1643.5388016540508;0.28923655353013805;625.2445492284633;1.449498006177873
1350.758366360832;1365.2481616134532;1.0727155658238956;291.2057899118894;291.1227478981018;0.08304201378757625;1350.758366360832;2.2344374627972314;2357.3098418010736;5.082499834833357
1897.4006121812884;1907.1055958262618;0.5114883795582023;229.37521258081077;229.3300199508667;0.045192629944068585;1897.4006121812884;5.629274901589111;3418.4604061149694;4.003352681997067
3278.1563720695203;3264.578178799023;0.4142021224547381;313.30300607603317;312.6560835838318;0.6469224922013836;3278.1563720695203;1.9751954992993073;3374.925717358066;5.468169012422579
3893.377909152492;3909.0246444776963;0.4018807238933084;302.00055188092034;301.32515144348145;0.6754004374388956;3893.377909152492;1.4612413284826389;1968.6196594154712;5.270903973162014
1400.4928377907527;1398.7812274429868;0.12221485905389246;176.5100328166716;176.5856328010559;0.07559998438429716;1400.4928377907527;3.047689452757943;3357.8167971342405;3.08068123545416
3267.838948534894;3275.827144073537;0.2444488747594056;280.1130316700618;280.0048837661743;0.10814790388747042;3267.838948534894;1.150171828261618;1742.8759579083685;4.888894680385729
3589.4407933852535;3605.5398693129705;0.4485120901669392;90.66634018163192;90.27140378952026;0.39493639211166;3589.4407933852535;1.5616856526622624;3775.144064694555;1.582426156902711
2066.7132034033007;2063.10521128758;0.17457633259318736;114.24701581713666;114.66815853118896;0.4211427140523085;2066.7132034033007;3.4540502301941616;3280.9105235848688;1.9939865865870745
1737.3437154324738;1723.3527026379306;0.8053105824865755;85.48643196510922;85.88464069366455;0.39820872855533196;1737.3437154324738;3.436375162848223;1799.3462867357441;1.492019703573282
3438.7165216367603;3412.2650445229096;0.7692252893605851;307.42169197598486;307.68709564208984;0.2654036661049872;3438.7165216367603;0.6988154252890253;689.5312724624273;5.365520717032768
2141.4283927160595;2130.102974278528;0.5288721526273845;243.5269240244814;243.63764762878418;0.11072360430279105;2141.4283927160595;2.976726379534053;1294.1060998492935;4.25034664148128
584.6363359137401;586.5157480739289;0.32146687517315586;164.41726150512412;164.89651441574097;0.47925291061685016;584.6363359137401;2.456331280957876;1319.9668415579597;2.869622560376943
716.6719643026505;715.1323414172326;0.21482951226032637;231.7267419990509;231.79156589508057;0.06482389602967942;716.6719643026505;6.062480080276693;2780.147984922385;4.044394612802865
2874.568682833397;2875.4664964039835;0.031232983784600175;295.3872139319069;294.99868535995483;0.38852857195206525;2874.568682833397;5.764630272650256;3012.482349958499;5.1554794514046405
2901.2581317757945;2913.708618978152;0.42914096701684984;20.878764665877174;21.413063526153564;0.5342988602763903;2901.2581317757945;2.477515750622584;241.43383919873256;0.3644031871686104
2337.7494077513775;2338.2498029806184;0.021404998653051167;356.5891977384562;356.26656198501587;0.3226357534403519;2337.7494077513775;2.290902451478035;3854.7334224507567;6.223655577581179
3174.211720193997;3187.395961765898;0.4153548261454764;135.79606941607594;135.98420524597168;0.1881358298957423;3174.211720193997;2.96960892984104;499.6538687677137;2.3700885225772983
2681.462826819502;2687.51093321758;0.22555249834477578;184.1475111093655;184.3981351852417;0.2506240758762033;2681.462826819502;0.4380679800870814;3664.4157648008427;3.2139803782112635
884.9243790312468;878.6128966060164;0.7132227990079454;129.23928731562955;128.70737314224243;0.531914173387122;884.9243790312468;3.550101853079194;3248.544147056036;2.2556510865886796
3434.164195222081;3420.5308270411474;0.3969923220299637;44.80664127355623;44.61956453323364;0.18707674032258836;3434.164195222081;5.769901887109064;3514.7600899579434;0.7820234169835415
1120.3328458680335;1124.5348113367556;0.3750640253224463;111.53036738367791;111.9611234664917;0.43075608281378663;1120.3328458680335;4.3415618344758835;376.8284070536227;1.9465721268040737
896.1042480687137;896.4747251032983;0.041343073128273095;284.67471336968157;284.3536763191223;0.321037050559255;896.1042480687137;3.342692281221501;2757.454397198117;4.968511045472065
806.6049583566067;810.8126056368217;0.5216490720299655;210.09852666110945;210.26884603500366;0.17031937389421614;806.6049583566067;2.1429528013447667;4085.106056378603;3.6669110438254484
1299.8583690447529;1299.1245898268958;0.05645070534848612;201.06024811949544;201.03193473815918;0.028313381336261045;1299.8583690447529;3.806245213704979;2801.824701568992;3.5091633245619325
1606.639952040961;1608.9044483256018;0.14094609571760447;176.27082989362418;175.7282519340515;0.5425779595726681;1606.639952040961;2.282517670938191;3363.135852857807;3.076506356866588
2404.6262541761125;2419.148334178043;0.603922542087782;5.837945064266711;5.970129013061523;0.13218394879481288;2404.6262541761125;5.697358110017516;1984.3376905475538;0.10189136292200605
1363.4744720200438;1361.109010694088;0.17348776046031814;179.04558730263213;178.83905124664307;0.2065360559890621;1363.4744720200438;1.6343651400784909;525.4188847996927;3.1249350095978836
838.8315519200792;836.3015468119897;0.30161062758050333;279.97196784972687;279.8734755516052;0.0984922981216414;838.8315519200792;4.8654070032865615;1852.5704192385397;4.886432652265443
2169.6324700014634;2162.4971509337697;0.3288722475511652;191.17711039287065;190.4826741218567;0.6944362710139558;2169.6324700014634;1.0981827125868002;3805.5481700062564;3.336670030804263
321.5351368998971;320.07221590529423;0.4549801333402422;48.12950735060095;47.767292976379395;0.36221437422155844;321.5351368998971;6.17039886382348;1913.9801108501185;0.8400183706307995
2811.436024875806;2784.7054026615847;0.9507818060843951;235.79503888206168;235.63417863845825;0.16086024360342321;2811.436024875806;2.8683290320390817;3561.4415999870694;4.115399788360025
1993.396567467396;1993.3570194756549;0.0019839500271298014;77.36108978723631;77.05657625198364;0.3045135352526671;1993.396567467396;0.6048048490146267;3463.8080781852827;1.350205729718233
1053.6636254619843;1051.535971369913;0.20192915847677137;232.72325368338892;232.82006788253784;0.09681419914892331;1053.6636254619843;1.733446877860365;2962.817962333757;4.061787022729158
2834.744708421713;2828.0212500189778;0.23718038463077304;134.15733164306207;133.17459678649902;0.9827348565630416;2834.744708421713;3.6684169566420297;1858.0384568289307;2.341487152861407
2297.9686115413024;2314.4283562256196;0.7162736950213295;188.89250377851317;188.5565309524536;0.33597282605956025;2297.9686115413024;3.601610790370475;3915.949589483472;3.2967961232708842
3933.4038709254223;3935.9669601579208;0.06516211700110562;314.5134379768518;314.7488799095154;0.2354419326636048;3933.4038709254223;2.798690336241535;2062.3482514662114;5.489295034463037
4036.3596453119408;4005.605008305979;0.7619399584891287;231.64539089762656;231.76038360595703;0.11499270833047603;4036.3596453119408;0.28748976035176815;1323.6501568308483;4.042974768232886
892.8105398788459;892.3092440762032;0.05614806056285691;339.60548765800655;340.0510001182556;0.44551246024906277;892.8105398788459;3.179080744420981;2527.6219455106598;5.92723391747318
3783.0442747258044;3773.5045024680276;0.25217183741441274;207.68306333115186;207.4784016609192;0.20466167023266735;3783.0442747258044;3.637266462867273;1733.4209059444688;3.6247532557565023
1144.732329871883;1135.3718777888434;0.8176978878623181;278.7676933985058;279.2163233757019;0.44862997719610576;1144.732329871883;1.3929892640047148;1237.6940942488254;4.8654140979939875
1526.6853201621966;1541.2406311280042;0.9533929994336521;353.4069704855502;353.1460380554199;0.2609324301302536;1526.6853201621966;0.8926462098611443;1971.7618966822647;6.168115234471274
3259.823241131405;3241.382434503993;0.5656995874724761;311.16348719057754;311.5756411552429;0.4121539646653787;3259.823241131405;4.745265713219753;3021.81099207705;5.430827363462779
795.896444148186;792.2741012778201;0.45512740972761784;236.91821871897244;236.8865246772766;0.0316940416958289;795.896444148186;5.2040876291735545;3524.1267406864267;4.135002974606131
3394.616726751941;3408.4553494059705;0.4076637737913593;240.19722600315788;240.27362060546875;0.07639460231087014;3394.616726751941;1.0316973929980915;2322.7827441633162;4.192232447912044
2472.410372436786;2496.487899302407;0.97384831960119;262.35302318126367;263.01591634750366;0.6628931662399964;2472.410372436786;1.9818784235332276;3611.4308912633223;4.578924057074059
1109.414049548898;1100.9829121410698;0.7599631004543664;89.34575716580396;89.06466388702393;0.281093278780034;1109.414049548898;2.198938625933823;120.19197788543266;1.5593776352305964
3868.212968716048;3879.274838231515;0.285968471873936;293.2400362623579;293.7808542251587;0.5408179628008156;3868.212968716048;0.06343032849258139;4030.0154122380013;5.118004131445711
2302.8037743278937;2306.2421175163195;0.14931116696772234;125.4931908440159;125.9328145980835;0.4396237540675969;2302.8037743278937;1.3956467976682039;4021.569654730085;2.1902693690616792
3817.4427089938945;3846.297603875371;0.7558697557790267;318.44640345255533;319.4092664718628;0.9628630193074628;3817.4427089938945;2.138226364676236;1320.7718953448664;5.557938231381329
1334.6188429879826;1340.6642750622468;0.4529706819311453;185.4303234614075;185.01256322860718;0.41776023280033314;1334.6188429879826;1.3346471350498812;311.8795077213416;3.2363696774396495
2778.4247948742914;2779.185779217124;0.02738905671431361;333.0345276094062;333.0245838165283;0.009943792877891156;2778.4247948742914;0.41391392091069845;1452.6254387316744;5.812549029608098
1712.7545435611698;1711.0074402352627;0.1020054702219345;329.95692440383044;329.5665063858032;0.3904180180272192;1712.7545435611698;5.35534747148673;460.9304386589672;5.758834720600869
106.5431037621159;107.15837259380625;0.5774834878699282;225.88206027573955;226.04311800003052;0.16105772429096987;106.5431037621159;5.532357240838413;277.2979216658132;3.9423856729999454
3792.1684738593035;3775.299061402077;0.4448487078966347;180.6277864417226;180.363365650177;0.2644207915456036;3792.1684738593035;6.037398299605982;4039.997718682967;3.1525495939972323
403.601372445127;398.7694552132259;1.1972003966755727;196.57806999423886;196.72963190078735;0.1515619065484941;403.601372445127;3.5799963837059283;811.1457637924739;3.4309345586153386
3730.540313288131;3749.8788315290626;0.5183838430065482;309.9233390433809;309.35707092285156;0.5662681205293438;3730.540313288131;2.73104317611446;1768.1819257615061;5.4091826950816895
4071.2216269962373;4099.36591573356;0.6912983697742654;109.48558029281803;108.77939558029175;0.7061847125262801;4071.2216269962373;3.487899698719652;252.89573103878496;1.910883859566292
90.02326029860481;89.82541290704356;0.21977363506387051;65.51708418482644;65.61281728744507;0.09573310261862389;90.02326029860481;2.4673293823259743;3741.5677490745165;1.1434888353315265
3065.8722885047355;3056.060303794008;0.32003892489314123;6.861000013754898;6.036798477172852;0.8242015365820468;3065.8722885047355;6.250347301249026;3581.7443102972643;0.1197470402193992
2529.3131133874313;2538.5147837783866;0.36380115780255456;190.52605568934962;190.50503063201904;0.02102505733057569;2529.3131133874313;1.3206995868498217;1704.3434334245812;3.3253069826172252
2212.7050956828107;2223.042324360714;0.467176068698535;192.1032637015824;192.34764623641968;0.24438253483728545;2212.7050956828107;1.2396137210431681;771.6172021902134;3.352834455419522
3999.317186537058;4017.061767944199;0.44369027460173577;349.4769878760286;349.65611839294434;0.179130516915734;3999.317186537058;1.2482334612542596;3424.7812137271626;6.099524098389003
2190.9511664678994;2208.1068277264408;0.7830234430189771;221.84446831265234;221.2730598449707;0.5714084676816356;2190.9511664678994;4.457030964749536;3125.108270860424;3.871916399392012
3197.83400513907;3195.2361928132577;0.08123662208975041;336.75830114619686;335.77444219589233;0.9838589503045228;3197.83400513907;4.47269026034019;1219.6272158450754;5.877541138423729
1181.272566561318;1170.4074465726912;0.9197809460906253;246.57379921175902;246.2398419380188;0.333957273740225;1181.272566561318;5.174864599231838;4047.3260519533;4.303524645396593
3286.565840324567;3286.0012400252863;0.017179035099598;48.72346302124091;48.340094566345215;0.38336845489569527;3286.565840324567;4.711744435592778;3186.756513855381;0.8503848526943576
122.13282436632505;121.86082537167502;0.2227075285135468;22.924614465973377;23.37964391708374;0.45502945111036297;122.13282436632505;3.8695228726639765;3172.5152960901137;0.400110002181557
3864.739724497749;3859.050231788623;0.14721541720032805;355.4294709760744;355.26867628097534;0.16079469509907085;3864.739724497749;0.19906372487867552;2234.7673518339234;6.203414527154122
4063.6967455446206;4061.4902007246183;0.05429895383856062;335.4162960758619;335.6123671531677;0.19607107730581674;4063.6967455446206;6.18558203769911;1881.831453728338;5.854118731367927
2128.5824102496385;2105.571537091068;1.0810421549932792;159.28513300765064;158.96288919448853;0.3222438131621175;2128.5824102496385;0.09945750550468353;960.5193762389227;2.780050020460602
1120.4211321525502;1118.8149314773482;0.14335687083268067;119.92229609674045;120.17235040664673;0.2500543099062753;1120.4211321525502;0.4784402300827296;588.005431451491;2.093038913439665
1997.4577277584658;1992.5811378827082;0.24413982874271503;162.0516016019759;162.49903440475464;0.4474328027787351;1997.4577277584658;5.230871730343515;1356.8639486775385;2.8283340060845967
4077.1536103200538;4037.1780229627884;0.9804778327723415;137.39067721079803;137.6540722846985;0.2633950739004547;4077.1536103200538;3.849906084585368;4012.5535344001814;2.397919678873165
2366.7314033018356;2368.1572735956092;0.06024639263181301;156.73388668973328;157.97768640518188;1.2437997154486027;2366.7314033018356;5.5913983249872565;1076.2076154964643;2.7355223721835618
1018.0388658403293;1016.7824958223348;0.12341081074124512;20.69620771498443;20.667749404907227;0.028458310077201787;1018.0388658403293;4.574829289851239;2635.716815419882;0.3612169673031304
2447.2722169438366;2447.98156802541;0.028985377133864555;95.91949104614717;95.86736583709717;0.05212520905000417;2447.2722169438366;5.413045440520197;2474.425190780808;1.6741109355924884
2886.759195309;2913.145697615894;0.9140527671920828;267.3336146706208;267.1447229385376;0.18889173208322063;2886.759195309;2.7640223136028474;955.6520303487702;4.6658517772601495
478.1986147809973;478.4616510444855;0.05500565149246523;125.723550025679;125.39694023132324;0.3266097943557611;478.1986147809973;5.598564292014303;1600.6656489754919;2.1942898952439
1387.1853594343027;1378.9476191464148;0.5938456769214473;233.58019537322394;233.76842212677002;0.18822675354607554;1387.1853594343027;4.768768642820593;1994.7518229730638;4.076743476714383
2970.800244769204;2958.8959334321125;0.40071059500050915;263.4842008434241;262.87104654312134;0.6131543003027673;2970.800244769204;0.9577188576631445;500.2001519675443;4.59866683170377
216.29599414858794;216.73173528879107;0.20145594555199914;278.0048567440916;278.2100067138672;0.20514996977556166;216.29599414858794;1.8758266913270842;3548.163841700003;4.852100086719561
1771.1064146617605;1768.5079149185026;0.14671618383552304;292.03609686212013;292.04616022109985;0.010063358979721215;1771.1064146617605;0.6812461696491328;196.44014384035955;5.096991424917077
3084.0135321172684;3091.6086112322882;0.2462725612557744;163.01291090878553;162.69276237487793;0.3201485339075987;3084.0135321172684;4.842573497063044;3597.608051085317;2.8451120186184893
1746.5860065288612;1753.7943924256724;0.4127129079166899;5.539854258120314;4.904515743255615;0.6353385148646984;1746.5860065288612;3.7334085244575097;2115.2278004524624;0.09668869688482729
1877.149434897089;1881.881062699889;0.25206452479685393;263.8810489195208;263.8127746582031;0.06827426131769698;1877.149434897089;1.1241548918763633;4047.018292310742;4.605593137261864
2019.0806978316548;2024.8834359037694;0.28739505450903097;69.89321903448212;69.16457080841064;0.7286482260714706;2019.0806978316548;1.859634347841428;2356.5539579056367;1.2198667969692851
3552.357152133162;3552.504812219355;0.004156679068832687;152.80243521375408;152.72863388061523;0.07380133313884585;3552.357152133162;3.943921071317616;2246.5810055477264;2.666905599545334
2895.870893421687;2874.6682381729365;0.732168526466937;139.10942429695442;139.32730436325073;0.21788006629631695;2895.870893421687;1.9895205206970155;2576.143820901692;2.4279174745356524
1930.9056276727765;1899.625446792722;1.6199746083787114;344.5032015203847;344.3771162033081;0.1260853170766154;1930.9056276727765;4.150794173082006;1899.5636777801155;6.012715150192248
3217.464094082072;3225.8924505760037;0.2619565051070597;296.16325450824604;296.71151065826416;0.5482561500181191;3217.464094082072;4.610370295351487;261.73521525253557;5.1690239145908325
3264.3764539817025;3271.990723501905;0.23325341386147463;297.6104338061262;297.38902759552;0.22140621060617605;3264.3764539817025;6.076475880693003;994.7045077179343;5.194281958205542
1425.4648051599654;1409.5237269015463;1.1183073900326994;6.50290725838083;6.708100318908691;0.20519306052786135;1425.4648051599654;2.9918110059177976;1966.343335467518;0.11349714261058311
2169.6945707548266;2169.8632555467416;0.007774586994348216;86.81892279123552;87.18743658065796;0.36851378942243684;2169.6945707548266;4.607345005405024;1547.3606873827482;1.5152760557418055
304.10845690434405;302.4448808699475;0.5470337955513767;171.2827887657671;171.4782543182373;0.19546555247021047;304.10845690434405;3.2562036759523854;3912.7967573335495;2.9894486159605904
572.2435237994976;567.8941681397873;0.760053277812918;9.533292225821974;9.637639045715332;0.10434681989335814;572.2435237994976;4.3074867969001325;198.6499638029903;0.16638733789537222
269.36884726516155;269.1332884090368;0.0874484404994488;52.44735667848698;52.46434164047241;0.01698496198542898;269.36884726516155;1.1808643716218024;2217.1573097382643;0.9153790580074348
1980.9307148053474;1989.9193194943518;0.45375664185648623;50.40189360443855;50.510725021362305;0.10883141692375631;1980.9307148053474;2.7927050214669;306.90750749520987;0.8796789926373251
2378.072755528481;2373.7472951559325;0.18188932035375655;180.82424308812747;180.61087322235107;0.21336986577640005;2378.072755528481;0.3378885777285301;914.4806331294005;3.155978409314423
